,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
20,0.042087340354919435,0.000399279964570081,0.0065826416015625,0.0004885393583687137,0.3,0.8,0.3,5,50,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.3}",0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8387096774193549,0.8064516129032258,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.7258064516129032,0.8548387096774194,0.8280337941628264,0.04562037421601132,15
21,0.04328463077545166,0.0006614729027185362,0.006981706619262696,8.996945507103542e-07,0.3,0.8,0.3,5,50,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.9206349206349206,0.9047619047619048,0.8571428571428571,0.8870967741935484,0.7903225806451613,0.7903225806451613,0.7903225806451613,0.8387096774193549,0.7096774193548387,0.7903225806451613,0.827931387608807,0.06213580956868799,19
22,0.07729341983795165,0.0027219905327568695,0.006981658935546875,0.0004457960104292072,0.3,0.8,0.3,5,100,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.3}",0.8571428571428571,0.9047619047619048,0.8412698412698413,0.8225806451612904,0.8064516129032258,0.7580645161290323,0.8064516129032258,0.8548387096774194,0.7580645161290323,0.8225806451612904,0.8232206861239119,0.0426368753000873,28
23,0.08247940540313721,0.0041846958636608655,0.006582713127136231,0.0006615158772232384,0.3,0.8,0.3,5,100,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9206349206349206,0.9047619047619048,0.8253968253968254,0.8387096774193549,0.7903225806451613,0.7741935483870968,0.8225806451612904,0.8548387096774194,0.7096774193548387,0.8225806451612904,0.8263696876600102,0.05801941353954127,22
24,0.03849749565124512,0.0006615234161638862,0.006382274627685547,0.0004885294286331002,0.3,0.8,0.7,3,50,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.8253968253968254,0.9047619047619048,0.8412698412698413,0.8225806451612904,0.7741935483870968,0.7580645161290323,0.7580645161290323,0.8064516129032258,0.7096774193548387,0.8064516129032258,0.8006912442396313,0.0512376037010615,61
25,0.03839731216430664,0.0004985336593779484,0.006782317161560058,0.0003988864736352881,0.3,0.8,0.7,3,50,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.873015873015873,0.9047619047619048,0.8571428571428571,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.7903225806451613,0.8387096774193549,0.6774193548387096,0.8064516129032258,0.8215565796210959,0.05799525557647792,37
26,0.06885037422180176,0.001948863042206101,0.006832551956176758,0.0005478560325014204,0.3,0.8,0.7,3,100,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.3}",0.873015873015873,0.873015873015873,0.8412698412698413,0.8387096774193549,0.7903225806451613,0.7741935483870968,0.7903225806451613,0.8064516129032258,0.7419354838709677,0.8064516129032258,0.8135688684075781,0.040411811314589215,51
27,0.06951415538787842,0.002046928500963194,0.006881833076477051,0.000828618901067893,0.3,0.8,0.7,3,100,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9047619047619048,0.873015873015873,0.8571428571428571,0.8548387096774194,0.8064516129032258,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.7258064516129032,0.8225806451612904,0.8280081925243217,0.04680169986522113,18
28,0.04208595752716064,0.0008683096965795555,0.006882238388061524,0.0002993112729382646,0.3,0.8,0.7,5,50,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.3}",0.8253968253968254,0.873015873015873,0.8412698412698413,0.8225806451612904,0.7741935483870968,0.7903225806451613,0.7903225806451613,0.8064516129032258,0.7096774193548387,0.8387096774193549,0.807194060419867,0.04268883411215531,54
29,0.042985033988952634,0.0009410832172361991,0.006682848930358887,0.00077878007900647,0.3,0.8,0.7,5,50,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8870967741935484,0.8064516129032258,0.8064516129032258,0.7903225806451613,0.8387096774193549,0.7419354838709677,0.7903225806451613,0.8280337941628264,0.047300168631389916,15
30,0.07470037937164306,0.0018629330853497464,0.006881594657897949,0.00029917664011960387,0.3,0.8,0.7,5,100,0.3,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.3}",0.8571428571428571,0.873015873015873,0.7619047619047619,0.8709677419354839,0.8225806451612904,0.7419354838709677,0.8064516129032258,0.7903225806451613,0.7258064516129032,0.7580645161290323,0.8008192524321556,0.0513395523973275,60
31,0.07731971740722657,0.0016011437242950742,0.006781721115112304,0.0003990064272110191,0.3,0.8,0.7,5,100,0.8,"{'colsample_bylevel': 0.3, 'colsample_bytree': 0.8, 'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9047619047619048,0.9047619047619048,0.8095238095238095,0.8709677419354839,0.7903225806451613,0.7741935483870968,0.8225806451612904,0.8064516129032258,0.7258064516129032,0.8225806451612904,0.823195084485407,0.053872831438899337,31
